DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
2,0201,10,2018,5,4,2018,1,0101,999,999,9,9,320,320,9,9,92,99
18,1801,10,2018,16,8,2018,18,1801,999,999,9,9,320,320,9,9,92,99
3,0301,11,2018,7,11,2018,20,2001,999,999,9,9,320,320,9,9,92,99
22,2201,11,2018,4,10,2018,22,2201,999,999,9,9,320,320,9,9,92,99
20,2001,2,2019,2,7,2018,20,2001,999,999,9,9,320,320,9,9,92,99
22,2201,4,2019,10,12,2018,22,2201,999,999,9,9,320,320,9,9,92,99
22,2203,10,2018,18,4,2018,22,2203,999,999,9,9,320,320,9,9,92,99
13,1304,7,2018,23,3,2018,13,1304,999,999,9,9,320,320,9,9,92,99
17,1712,9,2018,4,5,2018,18,1804,999,999,9,9,320,320,9,9,92,99
2,0201,11,2018,24,4,2018,1,0104,999,999,9,9,320,320,9,9,92,99
21,2101,12,2018,9,11,2018,21,2104,999,999,9,9,320,320,9,9,92,99
13,1304,1,2019,24,9,2018,13,1304,999,999,9,9,320,320,9,9,92,99
9,0901,1,2019,5,10,2018,13,1304,999,999,9,9,320,320,9,9,92,99
18,1804,2,2018,14,2,2018,18,1804,999,999,9,9,320,320,9,9,92,99
20,2006,8,2018,26,3,2018,20,2006,999,999,9,9,320,320,9,9,92,99
17,1711,8,2018,20,6,2018,17,1711,999,999,9,9,222,320,9,9,92,99
1,0101,7,2018,2,4,2018,12,1213,999,999,9,9,320,320,9,9,92,99
17,1703,10,2018,9,2,2018,5,0513,999,999,9,9,320,320,9,9,92,99
1,0101,11,2018,13,9,2018,5,0513,999,999,9,9,320,320,9,9,92,99
12,1213,6,2018,8,2,2018,12,1213,999,999,4,4,320,320,9,9,92,99
14,1416,4,2019,9,11,2018,14,1416,999,999,9,9,320,320,9,9,92,99
20,2001,10,2018,4,4,2018,20,2001,999,999,9,9,320,320,9,9,92,99
17,1711,7,2018,23,4,2018,17,1711,999,999,9,9,320,320,9,1,92,99
5,0513,10,2018,17,8,2018,5,0513,999,999,9,9,320,320,9,1,92,99
5,0506,2,2019,3,12,2018,5,0513,999,999,9,9,320,320,9,1,92,99
14,1416,6,2018,26,4,2018,14,1416,999,999,9,9,320,320,9,1,92,99
16,1601,6,2019,16,3,2018,16,1603,38,44,1,1,320,320,2,1,54,99
1,0101,6,2018,1,3,2018,1,0101,999,999,9,9,320,320,9,9,54,99
1,0103,7,2018,31,5,2018,1,0103,45,999,4,9,320,320,2,1,52,99
1,0101,12,2018,15,10,2018,12,1211,34,999,4,9,320,320,3,9,52,99
3,0312,4,2018,22,2,2018,5,0501,39,999,4,9,320,320,3,1,52,99
20,2001,2,2019,5,11,2018,17,1701,33,29,4,9,320,320,5,9,52,99
1,0117,8,2018,12,6,2018,1,0117,39,999,4,9,320,320,5,9,52,99
22,2207,12,2018,19,11,2018,22,2207,39,999,4,9,320,320,1,9,52,99
20,2001,6,2018,12,1,2018,20,2001,999,999,9,9,320,320,1,9,52,99
14,1401,4,2019,27,8,2018,14,1408,27,26,1,1,320,320,1,1,52,99
20,2001,5,2019,20,12,2018,20,2001,999,999,9,9,320,320,1,1,52,99
9,0903,5,2019,5,12,2018,9,0903,30,999,1,9,320,320,2,9,52,99
15,1503,3,2018,23,1,2018,15,1503,49,999,4,9,320,320,2,9,52,99
12,1204,12,2018,26,9,2018,12,1204,37,999,1,9,320,320,2,9,52,99
21,2101,2,2019,12,12,2018,1,0106,47,999,4,9,320,320,2,9,52,99
18,1801,2,2019,5,10,2018,18,1801,60,999,4,9,320,320,3,1,52,99
22,2208,7,2018,12,6,2018,22,2203,37,36,4,9,320,320,4,9,52,99
22,2207,6,2018,9,3,2018,22,2205,43,999,4,9,320,320,4,9,52,99
20,2001,6,2019,6,6,2018,20,2007,45,999,4,9,320,222,4,1,52,99
16,1601,1,2019,1,8,2018,20,2006,999,57,9,9,320,320,9,9,52,99
1,0101,4,2018,30,1,2018,1,0101,999,999,9,9,320,320,9,9,52,99
20,2001,6,2018,16,5,2018,20,2001,999,999,9,9,320,320,9,9,52,99
18,1801,1,2019,12,10,2018,18,1801,999,999,9,9,320,320,9,9,52,99
3,0301,6,2019,10,7,2018,3,0302,999,999,9,9,320,320,9,9,52,99
9,0920,3,2019,24,9,2018,9,0920,22,28,4,9,320,320,4,9,51,99
22,2201,5,2019,18,4,2018,22,2201,50,999,4,9,320,320,4,9,43,99
17,1703,2,2018,22,1,2018,17,1703,999,999,9,9,320,320,4,9,43,99
4,0401,3,2019,26,4,2018,4,0412,999,999,9,9,320,320,4,9,43,99
13,1301,1,2019,25,9,2018,13,1301,37,999,4,9,320,320,4,9,43,99
1,0101,1,2019,7,11,2018,19,1901,42,999,5,5,320,320,4,4,43,99
20,2007,9,2018,6,4,2018,20,2007,39,999,4,4,320,320,4,1,43,99
5,0506,2,2019,22,10,2018,5,0506,55,999,5,9,320,320,4,1,43,99
1,0101,4,2018,26,1,2018,1,0101,999,999,9,9,320,320,9,9,43,99
20,2001,5,2018,5,3,2018,20,2001,999,999,9,9,320,320,9,9,43,99
18,1801,7,2018,25,6,2018,18,1801,999,999,9,9,320,320,9,9,43,99
3,0301,9,2018,3,7,2018,3,0301,999,999,9,9,320,320,9,9,43,99
1,0101,2,2019,9,11,2018,22,2201,999,999,9,9,320,320,9,9,43,99
13,1301,2,2019,21,12,2018,1,0101,999,999,9,9,320,320,9,9,43,99
22,2201,8,2018,8,2,2018,22,2215,999,999,9,9,320,320,9,9,43,99
1,0114,8,2018,16,8,2018,1,0114,36,999,4,9,320,320,4,9,42,99
1,0101,11,2018,25,9,2018,1,0101,999,999,9,9,320,320,9,9,34,99
14,1401,9,2018,26,6,2018,14,1401,46,999,1,9,320,320,4,9,34,99
2,0201,8,2018,12,6,2018,1,0101,35,999,9,9,320,320,4,9,34,99
1,0101,11,2018,11,9,2018,1,0116,32,999,4,9,320,320,4,1,34,99
3,0301,8,2018,19,6,2018,3,0303,999,999,9,9,320,320,9,9,34,99
1,0101,10,2018,21,5,2018,20,2001,999,999,9,9,320,320,9,9,34,99
13,1301,2,2019,26,11,2018,13,1301,37,38,4,9,320,320,5,5,34,99
12,1217,8,2018,17,5,2018,12,1217,37,28,4,4,320,320,3,5,33,99
20,2001,11,2018,27,7,2018,20,2001,999,999,9,9,320,320,4,1,33,99
1,0101,9,2018,4,7,2018,3,0301,45,999,9,9,170,320,5,9,31,99
14,1413,3,2018,22,2,2018,14,1413,41,999,9,9,320,320,4,9,31,99
3,0302,3,2018,14,2,2018,3,0302,48,45,9,4,320,320,4,9,31,99
4,0401,10,2018,6,9,2018,18,1804,55,999,4,9,320,320,4,9,31,99
9,0901,10,2018,23,5,2018,3,0301,41,39,4,4,320,320,4,1,31,99
3,0301,11,2018,12,10,2018,3,0301,34,36,4,4,320,320,9,9,31,99
1,0101,3,2018,30,1,2018,1,0101,57,52,4,9,320,320,4,9,31,99
18,1801,9,2018,20,6,2018,18,1801,999,999,9,9,320,320,9,9,26,99
1,0101,8,2018,25,6,2018,15,1501,50,999,1,9,320,320,5,1,26,99
3,0301,4,2018,23,2,2018,3,0301,999,999,9,9,320,320,9,9,23,99
1,0101,8,2018,8,3,2018,20,2001,999,999,9,9,320,320,9,9,23,99
12,1218,2,2019,11,10,2018,12,1218,36,29,4,4,320,320,4,9,23,99
20,2001,3,2019,5,10,2018,20,2001,999,999,9,9,320,320,4,9,23,99
7,0701,3,2019,11,12,2018,7,0706,52,40,1,9,320,320,4,1,23,99
20,2001,2,2019,28,1,2018,20,2001,999,999,9,9,320,320,4,1,23,99
13,1301,12,2018,28,6,2018,13,1309,31,999,1,1,320,320,4,1,23,99
13,1324,12,2018,19,10,2018,13,1324,999,999,9,9,320,320,9,9,23,99
13,1324,2,2019,30,10,2018,13,1324,999,999,9,9,320,320,9,9,23,99
9,0920,8,2018,10,4,2018,12,1204,999,999,9,9,320,320,9,9,23,99
6,0611,7,2018,27,4,2018,20,2001,999,999,9,9,320,320,9,9,23,99
20,2001,9,2018,27,6,2018,20,2001,999,999,9,9,320,320,9,9,23,99
20,2001,1,2019,29,1,2018,20,2001,999,999,9,9,320,320,9,9,23,99
11,1101,1,2019,15,8,2018,11,1101,44,999,9,9,320,320,5,9,22,99
1,0114,1,2019,11,10,2018,1,0101,52,999,4,4,320,320,9,9,22,99
17,1703,5,2018,9,3,2018,17,1703,47,44,4,9,320,320,5,9,21,99
1,0101,7,2018,11,5,2018,3,0301,999,999,9,9,320,320,9,9,21,99
1,0115,2,2019,27,9,2018,1,0103,999,999,9,9,320,320,9,1,12,99
1,0101,10,2018,12,1,2018,1,0101,999,999,9,9,320,320,9,9,99,97
1,0101,4,2019,20,12,2018,1,0101,49,46,4,4,320,320,1,5,97,97
1,0101,11,2018,23,10,2018,1,0101,36,36,9,4,320,320,1,4,97,97
1,0101,5,2019,9,11,2018,1,0101,33,32,4,9,320,222,1,1,97,97
1,0101,7,2018,7,5,2018,1,0101,37,35,9,9,188,188,1,1,97,97
1,0101,8,2018,5,7,2018,3,0301,40,41,4,4,320,320,1,1,97,97
1,0101,3,2019,20,8,2018,1,0101,48,48,9,9,320,320,1,1,97,97
9,0901,9,2018,31,5,2018,9,0901,25,28,4,4,320,320,3,4,97,97
10,1016,11,2018,26,9,2018,1,0115,32,33,4,4,320,320,3,4,97,97
21,2101,10,2018,27,8,2018,21,2101,26,23,9,4,320,320,3,3,97,97
1,0108,4,2018,6,2,2018,1,0108,30,28,4,4,320,320,4,5,97,97
21,2101,10,2018,7,9,2018,1,0101,26,23,4,4,320,320,4,4,97,97
1,0101,2,2019,31,8,2018,1,0101,26,23,4,4,320,320,4,4,97,97
18,1804,10,2018,8,8,2018,18,1804,31,26,4,4,320,320,4,4,97,97
1,0101,2,2019,19,9,2018,1,0101,34,28,4,4,320,320,4,4,97,97
22,2202,10,2018,5,9,2018,1,0101,37,29,4,4,320,320,4,4,97,97
1,0101,4,2018,24,1,2018,1,0101,30,29,4,4,320,320,4,4,97,97
1,0101,8,2018,27,6,2018,1,0101,31,30,4,4,320,320,4,4,97,97
1,0101,11,2018,23,8,2018,1,0101,42,31,4,4,320,320,4,4,97,97
1,0101,10,2018,22,8,2018,1,0101,36,35,4,9,320,320,4,4,97,97
1,0101,10,2018,12,7,2018,1,0101,37,36,4,4,320,320,4,4,97,97
1,0101,10,2018,9,5,2018,1,0101,35,31,4,9,320,1020,4,1,97,97
1,0101,4,2019,28,11,2018,1,0101,41,31,4,4,320,320,5,5,97,97
1,0101,6,2019,20,7,2018,1,0101,35,33,4,4,320,320,5,5,97,97
1,0101,7,2018,15,5,2018,1,0101,39,36,4,4,320,320,5,5,97,97
1,0108,3,2019,26,3,2018,1,0101,43,44,4,4,320,320,5,5,97,97
1,0101,4,2018,26,2,2018,1,0101,29,29,4,4,320,320,5,4,97,97
1,0101,7,2018,30,5,2018,1,0101,31,29,4,4,320,320,5,4,97,97
1,0101,11,2018,26,7,2018,1,0101,33,32,4,4,320,320,5,4,97,97
1,0101,4,2018,8,2,2018,1,0101,56,999,4,9,276,9999,9,9,97,97
1,0101,4,2018,6,3,2018,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,7,2018,25,6,2018,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,12,2018,8,8,2018,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,10,2018,16,8,2018,1,0101,999,999,9,9,320,320,9,9,97,97
15,1501,9,2018,26,7,2018,15,1501,999,999,9,9,320,320,9,9,97,97
9,0901,10,2018,12,4,2018,10,1001,999,999,9,9,320,320,9,9,97,97
2,0201,11,2018,23,7,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0110,11,2018,12,10,2018,1,0110,42,45,9,4,320,320,1,5,97,97
22,2201,10,2018,21,8,2018,22,2201,54,39,9,9,320,320,1,1,97,97
1,0101,7,2018,12,3,2018,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,8,2018,2,7,2018,1,0108,999,999,9,9,320,320,1,1,97,97
1,0108,10,2018,19,1,2018,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,12,2018,14,11,2018,1,0101,30,28,4,4,320,320,3,3,97,97
2,0201,2,2019,5,10,2018,2,0201,22,18,4,4,320,320,3,2,97,97
1,0101,10,2018,5,9,2018,1,0101,29,30,4,4,320,320,4,5,97,97
1,0101,9,2018,9,8,2018,1,0101,39,44,4,5,320,320,4,5,97,97
1,0101,2,2019,25,10,2018,1,0101,35,29,4,4,320,320,4,4,97,97
1,0101,2,2019,30,11,2018,1,0101,34,32,4,4,320,320,4,4,97,97
1,0101,4,2018,13,3,2018,1,0101,40,35,4,4,320,320,4,4,97,97
1,0101,2,2019,8,8,2018,1,0101,32,40,4,4,320,320,4,4,97,97
1,0101,3,2019,26,12,2018,1,0101,30,18,4,4,320,320,4,3,97,97
1,0101,4,2018,3,4,2018,1,0108,32,25,4,4,320,320,4,3,97,97
2,0203,5,2018,9,4,2018,2,0203,32,29,4,4,320,320,4,2,97,97
9,0901,8,2018,2,8,2018,9,0901,44,39,4,4,320,320,9,9,97,97
21,2101,3,2018,11,1,2018,1,0101,999,999,9,9,320,320,9,9,97,97
3,0308,1,2019,10,10,2018,1,0108,999,999,9,9,320,320,9,9,97,97
3,0306,2,2019,13,11,2018,1,0108,999,999,9,9,320,320,9,9,97,97
1,0101,9,2018,10,7,2018,1,0101,999,33,9,9,320,320,9,5,97,97
19,1902,5,2018,7,2,2018,19,1903,30,28,4,4,320,320,9,4,97,97
1,0115,1,2019,23,11,2018,1,0101,999,32,9,9,320,320,9,1,97,97
1,0101,5,2018,10,1,2018,1,0101,999,999,9,9,320,320,1,1,92,97
20,2001,6,2019,20,12,2018,20,2001,25,22,4,4,320,320,2,2,81,97
1,0115,10,2018,10,9,2018,1,0115,31,32,4,4,320,320,2,2,81,97
1,0101,1,2019,13,12,2018,6,0613,32,30,4,4,320,320,4,4,74,97
1,0101,11,2018,12,9,2018,1,0101,55,42,4,4,320,320,4,4,72,97
18,1801,10,2018,11,7,2018,18,1801,43,45,4,4,320,320,9,9,92,97
2,0206,11,2018,25,10,2018,2,0206,999,999,9,9,320,320,9,9,92,97
1,0101,7,2018,14,5,2018,1,0101,48,44,9,9,320,320,1,9,52,97
4,0401,3,2019,19,12,2018,4,0401,25,20,1,4,320,320,2,2,52,97
11,1101,8,2018,1,3,2018,11,1101,40,36,4,4,320,320,3,3,52,97
19,1903,6,2018,22,5,2018,19,1903,37,39,4,4,320,320,4,4,52,97
1,0101,8,2018,24,5,2018,1,0101,38,26,4,4,320,320,4,3,52,97
1,0101,3,2019,16,11,2018,1,0101,42,36,4,4,320,320,5,5,52,97
1,0101,2,2018,11,1,2018,1,0101,34,54,4,9,320,840,3,1,51,97
1,0101,3,2018,23,1,2018,1,0101,27,26,4,4,320,320,4,4,43,97
22,2207,12,2018,24,9,2018,22,2201,28,19,4,4,320,320,4,3,43,97
1,0101,9,2018,12,6,2018,1,0101,43,39,9,9,320,604,4,1,43,97
18,1804,10,2018,22,6,2018,18,1804,23,30,4,4,320,320,4,5,35,97
1,0102,5,2019,25,4,2018,1,0101,38,39,4,4,320,320,4,5,35,97
1,0101,3,2019,26,11,2018,9,0923,30,24,4,4,320,320,4,4,35,97
1,0101,8,2018,3,4,2018,1,0101,33,25,4,4,320,320,4,4,35,97
9,0901,8,2018,1,6,2018,9,0901,41,40,1,4,320,320,4,4,34,97
1,0114,9,2018,9,8,2018,1,0114,38,35,4,4,320,320,4,4,34,97
1,0101,6,2018,18,4,2018,1,0101,999,999,9,9,320,320,9,9,34,97
18,1801,3,2018,8,2,2018,18,1801,28,22,4,4,320,320,4,4,33,97
9,0901,7,2018,25,5,2018,9,0901,25,26,4,4,320,320,4,4,33,97
1,0101,4,2018,10,1,2018,1,0101,58,56,4,4,320,320,4,2,33,97
1,0101,11,2018,5,10,2018,1,0101,61,62,4,5,320,320,4,4,32,97
10,1016,1,2019,14,11,2018,1,0101,39,35,9,4,276,320,4,5,31,97
19,1901,8,2018,16,3,2018,19,1901,27,26,5,4,320,320,4,4,31,97
1,0101,6,2018,29,1,2018,19,1904,999,36,9,4,320,320,9,4,31,97
1,0101,5,2018,30,1,2018,1,0101,60,51,9,9,192,320,9,1,26,97
1,0101,9,2018,25,4,2018,1,0108,999,999,9,9,320,320,9,9,26,97
1,0101,5,2018,19,2,2018,16,1610,35,33,4,4,320,320,5,4,25,97
1,0101,3,2018,26,2,2018,1,0101,38,33,4,4,320,320,9,5,25,97
1,0101,5,2018,5,2,2018,1,0101,41,32,4,4,320,320,6,5,24,97
21,2101,11,2018,10,10,2018,22,2201,34,41,4,4,320,320,4,4,23,97
1,0101,5,2019,26,9,2018,1,0101,41,41,4,4,320,320,9,9,22,97
1,0101,10,2018,26,6,2018,1,0101,33,33,4,4,320,320,4,4,21,97
1,0101,7,2018,4,6,2018,1,0101,999,999,9,9,320,320,9,9,21,97
1,0101,5,2018,12,4,2018,1,0101,40,28,4,4,320,320,5,4,21,97
1,0101,7,2018,14,6,2018,1,0101,32,30,4,4,320,320,5,4,21,97
1,0101,9,2018,20,7,2018,1,0101,999,999,9,9,320,320,9,9,21,97
1,0101,9,2018,9,3,2018,1,0108,999,999,9,9,320,320,5,1,21,97
1,0101,9,2018,4,7,2018,1,0101,31,30,4,4,320,320,5,4,21,97
1,0101,11,2018,8,5,2018,1,0101,42,999,9,9,320,320,5,9,12,97
20,2003,7,2018,20,4,2018,20,2003,58,61,4,4,320,320,4,4,34,97
10,1003,4,2018,14,2,2018,10,1003,999,47,9,9,320,320,9,4,23,97
9,0901,10,2018,18,10,2018,9,0901,39,33,9,4,320,320,1,4,99,97
14,1401,8,2018,7,5,2018,14,1401,43,47,9,1,320,320,1,4,99,97
1,0101,12,2018,22,11,2018,1,0101,36,33,9,4,320,320,1,3,99,97
19,1902,6,2018,23,2,2018,1,0108,999,999,9,9,320,320,1,1,99,97
6,0614,9,2018,7,8,2018,6,0614,20,23,4,4,320,320,3,4,99,97
1,0101,6,2019,13,7,2018,1,0101,27,28,4,4,320,320,3,4,99,97
4,0406,8,2018,22,6,2018,4,0406,999,26,1,4,320,320,4,2,99,97
1,0101,9,2018,30,7,2018,1,0101,48,40,9,9,320,320,9,9,99,97
11,1101,3,2018,18,1,2018,1,0101,43,999,9,9,320,320,9,9,99,97
1,0101,2,2018,11,1,2018,1,0101,999,999,9,9,320,320,9,9,99,97
5,0501,5,2018,14,2,2018,5,0501,999,999,9,9,320,320,9,9,99,97
1,0101,9,2018,25,6,2018,1,0101,999,999,9,9,320,320,9,9,99,97
3,0308,9,2018,1,2,2018,1,0101,999,999,9,9,484,320,9,9,99,97
1,0101,5,2018,19,3,2018,1,0115,999,999,9,9,320,320,9,9,99,97
13,1301,1,2019,28,9,2018,13,1301,999,28,9,4,320,320,9,4,99,97
11,1101,8,2018,24,5,2018,11,1101,999,37,9,4,320,320,9,4,99,97
2,0201,1,2019,15,10,2018,22,2201,999,44,9,9,320,320,9,4,99,97
9,0903,8,2018,15,6,2018,9,0903,23,23,4,1,320,320,9,3,99,97
6,0607,4,2019,6,9,2018,22,2214,33,28,9,4,320,320,9,3,99,97
6,0608,2,2018,15,1,2018,6,0607,29,29,9,4,320,320,9,3,99,97
20,2008,10,2018,26,6,2018,20,2008,38,30,4,4,320,320,9,3,99,97
1,0102,8,2018,23,7,2018,1,0102,43,33,9,4,320,320,9,3,99,97
8,0801,4,2018,2,4,2018,8,0801,38,36,9,1,320,320,9,1,99,97
14,1402,3,2019,7,9,2018,14,1402,44,40,9,1,320,320,9,1,99,97
1,0101,8,2018,21,6,2018,1,0101,999,999,9,9,320,320,9,1,99,97
1,0101,6,2019,22,6,2018,1,0101,37,999,9,9,68,320,1,9,97,97
1,0101,10,2018,9,4,2018,1,0101,40,30,9,4,124,320,1,4,97,97
9,0901,11,2018,24,10,2018,9,0901,35,25,4,4,320,320,1,1,97,97
4,0401,5,2018,20,4,2018,1,0101,41,37,9,9,32,320,1,1,97,97
1,0101,10,2018,11,6,2018,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,9,2018,14,6,2018,1,0101,999,999,9,9,320,320,1,1,97,97
1,0115,11,2018,17,7,2018,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,11,2018,24,10,2018,1,0101,33,30,4,4,320,320,2,4,97,97
18,1801,8,2018,5,6,2018,18,1801,26,39,4,9,320,320,2,4,97,97
13,1301,4,2019,26,9,2018,13,1301,22,26,5,4,320,320,2,3,97,97
4,0401,6,2019,26,6,2018,4,0404,31,26,4,1,320,320,3,9,97,97
1,0115,6,2018,17,4,2018,1,0115,29,21,4,4,320,320,3,4,97,97
9,0901,2,2019,4,12,2018,9,0901,39,29,5,4,320,320,3,3,97,97
1,0101,9,2018,2,7,2018,1,0101,30,30,4,9,320,320,4,9,97,97
1,0101,11,2018,11,7,2018,1,0108,44,999,4,9,320,320,4,9,97,97
20,2001,3,2019,17,7,2018,20,2001,28,23,4,4,320,320,4,4,97,97
1,0115,7,2018,12,6,2018,1,0115,27,25,4,4,320,320,4,4,97,97
22,2202,11,2018,16,8,2018,22,2202,32,27,4,4,320,320,4,4,97,97
1,0101,1,2019,11,7,2018,1,0101,30,28,4,4,320,320,4,4,97,97
1,0101,12,2018,19,9,2018,1,0103,29,28,4,4,320,320,4,4,97,97
1,0101,9,2018,30,8,2018,1,0106,33,29,4,4,320,320,4,4,97,97
1,0113,10,2018,16,8,2018,1,0102,37,30,4,4,320,320,4,4,97,97
1,0101,9,2018,26,7,2018,1,0101,30,30,4,4,320,320,4,4,97,97
1,0101,9,2018,25,7,2018,1,0101,33,30,4,4,320,320,4,4,97,97
1,0101,12,2018,12,6,2018,1,0101,42,31,4,4,320,320,4,4,97,97
1,0101,5,2019,14,5,2018,1,0102,33,32,4,4,320,320,4,4,97,97
13,1301,4,2018,3,1,2018,13,1301,28,21,4,4,320,320,4,3,97,97
17,1705,8,2018,23,1,2018,17,1705,47,25,4,4,320,320,4,3,97,97
1,0106,6,2019,22,8,2018,1,0101,29,27,4,4,320,320,4,3,97,97
1,0101,8,2018,22,3,2018,1,0101,25,26,4,4,320,320,4,2,97,97
1,0101,12,2018,1,10,2018,1,0101,37,26,4,9,320,320,4,1,97,97
1,0101,4,2018,12,2,2018,1,0101,37,33,4,9,320,320,4,1,97,97
19,1901,6,2018,16,3,2018,19,1901,26,21,4,4,320,320,5,4,97,97
1,0101,1,2019,31,7,2018,1,0101,33,28,5,4,1020,320,5,4,97,97
1,0101,11,2018,5,7,2018,1,0101,40,31,4,4,320,320,5,4,97,97
1,0115,12,2018,23,10,2018,1,0115,28,28,4,9,320,320,5,1,97,97
1,0101,7,2018,2,7,2018,1,0101,43,39,4,9,320,320,5,1,97,97
18,1801,8,2018,10,8,2018,18,1801,32,32,4,4,320,320,9,9,97,97
1,0101,11,2018,16,7,2018,1,0103,38,999,4,9,320,320,9,9,97,97
1,0101,8,2018,30,4,2018,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,11,2018,24,8,2018,1,0101,999,999,9,9,320,320,9,9,97,97
1,0104,5,2018,22,2,2018,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,12,2018,10,9,2018,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,5,2019,21,11,2018,1,0108,999,999,9,9,320,320,9,9,97,97
1,0101,10,2018,20,6,2018,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,1,2019,10,10,2018,1,0101,999,999,9,9,192,320,9,9,97,97
1,0101,4,2018,13,3,2018,1,0101,999,999,9,9,320,320,9,1,97,97
7,0701,2,2018,3,1,2018,1,0101,41,999,9,9,320,320,1,9,97,97
1,0101,4,2018,30,1,2018,1,0101,45,999,9,9,720,320,1,9,97,97
1,0101,5,2019,4,6,2018,1,0101,48,999,9,9,320,320,1,9,97,97
1,0101,10,2018,20,8,2018,1,0101,67,999,9,9,188,320,1,9,97,97
1,0101,4,2018,20,2,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0101,5,2018,3,4,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0101,6,2018,19,3,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0101,8,2018,5,6,2018,1,0101,999,999,9,9,320,320,1,9,97,97
2,0201,8,2018,12,6,2018,16,1601,999,999,9,9,320,320,1,9,97,97
2,0201,9,2018,12,6,2018,16,1601,999,999,9,9,320,320,1,9,97,97
1,0101,9,2018,20,7,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0101,10,2018,19,6,2018,1,0101,999,999,9,9,320,320,1,9,97,97
9,0920,10,2018,6,6,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0101,11,2018,21,9,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0101,11,2018,24,8,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0101,4,2019,27,11,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0101,5,2019,21,11,2018,1,0101,999,999,9,9,320,320,1,9,97,97
1,0108,8,2018,11,7,2018,1,0108,999,999,9,9,320,320,1,9,97,97
1,0101,9,2018,23,7,2018,1,0108,999,999,9,9,320,320,1,9,97,97
1,0101,2,2019,4,12,2018,1,0108,999,999,9,9,320,320,1,9,97,97
1,0101,2,2019,13,9,2018,1,0108,999,999,9,9,320,320,1,9,97,97
10,1010,10,2018,6,8,2018,10,1010,999,999,9,9,320,320,1,9,97,97
1,0101,4,2018,12,3,2018,1,0110,999,999,9,1,320,320,1,9,97,97
12,1211,4,2018,26,2,2018,12,1211,999,999,9,9,320,320,1,9,97,97
1,0113,5,2018,14,3,2018,1,0113,999,999,9,9,320,320,1,9,97,97
3,0309,5,2018,21,2,2018,1,0115,999,999,9,9,320,320,1,9,97,97
1,0115,2,2019,13,9,2018,1,0115,999,999,9,9,320,320,1,9,97,97
1,0115,2,2019,23,11,2018,1,0115,999,999,9,9,320,320,1,9,97,97
1,0101,11,2018,5,10,2018,1,0101,26,25,9,4,320,320,1,4,97,97
11,1101,2,2019,8,10,2018,11,1101,31,27,9,4,320,320,1,4,97,97
9,0901,1,2019,15,11,2018,9,0914,32,32,9,1,320,320,1,4,97,97
22,2202,2,2018,11,1,2018,1,0101,39,32,9,4,320,320,1,4,97,97
9,0901,8,2018,4,7,2018,9,0901,999,33,9,4,320,320,1,4,97,97
3,0308,1,2019,25,10,2018,1,0101,41,34,9,1,1020,320,1,4,97,97
1,0101,8,2018,19,4,2018,1,0101,44,41,9,4,320,320,1,4,97,97
1,0101,2,2019,24,4,2018,1,0101,26,25,9,4,320,320,1,3,97,97
4,0401,11,2018,19,10,2018,4,0404,26,25,1,1,320,320,1,3,97,97
10,1001,11,2018,18,9,2018,10,1001,21,20,9,9,320,320,1,1,97,97
1,0101,11,2018,3,8,2018,6,0603,28,25,9,9,320,320,1,1,97,97
9,0901,4,2018,8,1,2018,9,0901,29,25,4,1,320,320,1,1,97,97
9,0901,8,2018,2,8,2018,9,0901,25,26,1,4,320,320,1,1,97,97
1,0101,5,2018,3,4,2018,1,0106,29,27,4,1,320,320,1,1,97,97
1,0101,5,2019,7,8,2018,1,0101,35,27,9,9,320,320,1,1,97,97
11,1101,5,2018,28,2,2018,10,1012,30,28,9,9,320,320,1,1,97,97
12,1214,3,2018,20,2,2018,12,1214,32,28,4,4,320,320,1,1,97,97
1,0101,5,2018,16,3,2018,1,0110,32,29,4,4,320,320,1,1,97,97
16,1615,2,2018,2,2,2018,1,0115,34,29,9,9,320,320,1,1,97,97
21,2101,5,2018,7,3,2018,22,2201,29,31,9,9,320,320,1,1,97,97
